dataset,model,seed,train_acc,val_acc,test_acc,train_loss,val_loss,test_loss,best_epoch,elapsed_sec,meta_dataset_type,meta_source,meta_num_nodes,meta_num_edges,meta_edge_homophily,filter_weights,diag_gate_mean,diag_gate_std,diag_gate_q25,diag_gate_median,diag_gate_q75,diag_gate_gt_0_5,diag_gate_min,diag_gate_max,diag_gate_features
pubmed,mlp,0,1.0,0.7260000109672546,0.7260000109672546,0.04080786183476448,0.6666210293769836,0.6860145926475525,103,12.88558554649353,planetoid,pubmed,19717,44324,0.8023869686851367,,,,,,,,,,
pubmed,gcn,0,0.3499999940395355,0.39399999380111694,0.41499999165534973,1.0986456871032715,1.0985310077667236,1.0984779596328735,1,8.736038446426392,planetoid,pubmed,19717,44324,0.8023869686851367,,,,,,,,,,
pubmed,sgc,0,0.949999988079071,0.7900000214576721,0.7749999761581421,0.7802334427833557,0.9118040204048157,0.9146493077278137,355,36.03155493736267,planetoid,pubmed,19717,44324,0.8023869686851367,,,,,,,,,,
pubmed,appnp,0,0.3333333432674408,0.3880000114440918,0.4129999876022339,1.1009933948516846,1.1012394428253174,1.0981266498565674,4,15.182265281677246,planetoid,pubmed,19717,44324,0.8023869686851367,,,,,,,,,,
pubmed,harp,0,1.0,0.6639999747276306,0.6290000081062317,0.009087653830647469,1.480983018875122,1.6823325157165527,66,46.30099272727966,planetoid,pubmed,19717,44324,0.8023869686851367,"{'low': [0.4934206008911133, 0.16331304609775543, 0.1709386259317398, 0.17232774198055267], 'high': [0.37681227922439575, 0.3742249608039856, 0.24896275997161865]}",0.2221677452325821,0.04575098678469658,0.188541978597641,0.22349229454994202,0.25909024477005005,0.0,0.11090368032455444,0.3131389617919922,64.0
