dataset,model,seed,train_acc,val_acc,test_acc,train_loss,val_loss,test_loss,best_epoch,elapsed_sec,meta_dataset_type,meta_source,meta_split_id,meta_make_undirected,meta_num_nodes,meta_num_edges,meta_edge_homophily,filter_weights,diag_gate_mean,diag_gate_std,diag_gate_q25,diag_gate_median,diag_gate_q75,diag_gate_gt_0_5,diag_gate_min,diag_gate_max,diag_gate_features
wisconsin,gprgnn,3,1.0,0.824999988079071,0.843137264251709,0.0008114855154417,0.9402558207511902,0.4520899951457977,201,2.25347638130188,geom_gcn,wisconsin,3,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,linkx,3,1.0,0.862500011920929,0.901960790157318,0.0008610207005403,1.2015525102615356,0.4446852803230285,53,0.8315458297729492,geom_gcn,wisconsin,3,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,mlp,4,1.0,0.800000011920929,0.8627451062202454,0.0082356333732604,0.936193823814392,0.5367960333824158,59,0.7341494560241699,geom_gcn,wisconsin,4,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,gcn,4,0.5166666507720947,0.550000011920929,0.3921568691730499,1.2238938808441162,1.3244411945343018,1.3430769443511963,2,0.3909785747528076,geom_gcn,wisconsin,4,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,sgc,4,0.550000011920929,0.5874999761581421,0.4117647111415863,1.2338693141937256,1.364781618118286,1.3626275062561035,2,0.4849574565887451,geom_gcn,wisconsin,4,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,appnp,4,0.625,0.574999988079071,0.5686274766921997,1.0694223642349243,1.2515194416046145,1.172200322151184,6,0.5604102611541748,geom_gcn,wisconsin,4,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,mixhop,4,1.0,0.824999988079071,0.8823529481887817,0.000385990482755,0.8988965153694153,0.4203584194183349,166,4.373410940170288,geom_gcn,wisconsin,4,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,gprgnn,4,1.0,0.75,0.8627451062202454,0.0014811594737693,1.165526032447815,0.5542871952056885,124,1.6488587856292725,geom_gcn,wisconsin,4,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,linkx,4,0.8500000238418579,0.800000011920929,0.7450980544090271,0.5983566641807556,0.9109557867050172,0.9235358238220216,4,0.5914771556854248,geom_gcn,wisconsin,4,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,mlp,5,0.9833333492279052,0.8500000238418579,0.8627451062202454,0.0382075905799865,0.4204234182834625,0.6454558372497559,17,0.4625329971313476,geom_gcn,wisconsin,5,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,gcn,5,0.6166666746139526,0.5375000238418579,0.5098039507865906,0.964664101600647,1.1664741039276123,1.3099944591522217,4,0.4199550151824951,geom_gcn,wisconsin,5,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,sgc,5,0.6000000238418579,0.5,0.5490196347236633,1.0982009172439575,1.2892851829528809,1.3932512998580933,3,0.502265453338623,geom_gcn,wisconsin,5,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,appnp,5,0.7749999761581421,0.5625,0.529411792755127,0.696315586566925,1.1442440748214722,1.2908555269241333,13,0.6228997707366943,geom_gcn,wisconsin,5,True,251,450,0.1777777777777777,,,,,,,,,,
