dataset,model,seed,train_acc,val_acc,test_acc,train_loss,val_loss,test_loss,best_epoch,elapsed_sec,meta_dataset_type,meta_source,meta_num_nodes,meta_num_edges,meta_edge_homophily,filter_weights,diag_gate_mean,diag_gate_std,diag_gate_q25,diag_gate_median,diag_gate_q75,diag_gate_gt_0_5,diag_gate_min,diag_gate_max,diag_gate_features
cora,mlp,2,1.0,0.6100000143051147,0.5600000023841858,1.1248329877853394,1.7068489789962769,1.7035382986068726,30,6.755429744720459,planetoid,cora,2708,5278,0.8099658961727927,,,,,,,,,,
cora,gcn,2,0.9857142567634584,0.7979999780654907,0.8169999718666077,0.364105612039566,0.9135382175445556,0.8764044046401978,61,9.385350465774536,planetoid,cora,2708,5278,0.8099658961727927,,,,,,,,,,
cora,sgc,2,0.9785714149475098,0.7860000133514404,0.7979999780654907,1.6957828998565674,1.811599373817444,1.80675745010376,72,16.425854206085205,planetoid,cora,2708,5278,0.8099658961727927,,,,,,,,,,
cora,appnp,2,0.9928571581840516,0.8180000185966492,0.8309999704360962,0.2563700675964355,0.7183285355567932,0.6815283298492432,131,19.312361240386963,planetoid,cora,2708,5278,0.8099658961727927,,,,,,,,,,
cora,harp,2,1.0,0.7839999794960022,0.781000018119812,0.0200447887182235,0.7404244542121887,0.6720340251922607,16,67.69677019119263,planetoid,cora,2708,5278,0.8099658961727927,"{'low': [0.2910207211971283, 0.2419004887342453, 0.2334338128566742, 0.23364494740962982], 'high': [0.39711853861808777, 0.30102476477622986, 0.30185672640800476]}",0.1942440867424011,0.0092631494626402,0.1870471537113189,0.1946681141853332,0.2022734433412552,0.0,0.1703226566314697,0.2083019614219665,64.0
cora,mlp,3,1.0,0.6159999966621399,0.597000002861023,0.0995718613266944,1.3141038417816162,1.289665937423706,107,13.595579385757446,planetoid,cora,2708,5278,0.8099658961727927,,,,,,,,,,
cora,gcn,3,1.0,0.800000011920929,0.8209999799728394,0.1340329647064209,0.7155839800834656,0.6801480650901794,252,24.35277366638184,planetoid,cora,2708,5278,0.8099658961727927,,,,,,,,,,
cora,sgc,3,0.9785714149475098,0.7820000052452087,0.7960000038146973,1.6789995431900024,1.801449179649353,1.796292066574097,84,23.82064723968506,planetoid,cora,2708,5278,0.8099658961727927,,,,,,,,,,
cora,appnp,3,1.0,0.8100000023841858,0.8299999833106995,0.1810305565595626,0.6634681224822998,0.6175158619880676,288,32.4445013999939,planetoid,cora,2708,5278,0.8099658961727927,,,,,,,,,,
cora,harp,3,1.0,0.7680000066757202,0.7749999761581421,0.0030982075259089,0.8843181133270264,0.7655282616615295,21,69.60867547988892,planetoid,cora,2708,5278,0.8099658961727927,"{'low': [0.3009219765663147, 0.23759016394615173, 0.2308184951543808, 0.23066939413547516], 'high': [0.3987974226474762, 0.3001456558704376, 0.3010568618774414]}",0.1993165612220764,0.0098014120012521,0.1930701434612274,0.1975480318069458,0.2079634666442871,0.0,0.1787290275096893,0.2169179618358612,64.0
cora,mlp,4,1.0,0.6159999966621399,0.5849999785423279,0.2679595351219177,1.4020850658416748,1.394021987915039,57,9.366490364074709,planetoid,cora,2708,5278,0.8099658961727927,,,,,,,,,,
cora,gcn,4,1.0,0.7979999780654907,0.8100000023841858,0.2553867399692535,0.829777181148529,0.792695164680481,86,11.150198936462402,planetoid,cora,2708,5278,0.8099658961727927,,,,,,,,,,
cora,sgc,4,0.9785714149475098,0.7799999713897705,0.7979999780654907,1.6369836330413818,1.7744767665863037,1.7685786485671997,124,21.62679982185364,planetoid,cora,2708,5278,0.8099658961727927,,,,,,,,,,
cora,appnp,4,0.9928571581840516,0.8080000281333923,0.8299999833106995,0.1856790333986282,0.6791442036628723,0.6357902884483337,242,25.860328912734985,planetoid,cora,2708,5278,0.8099658961727927,,,,,,,,,,
cora,harp,4,1.0,0.7860000133514404,0.7910000085830688,0.0004110468435101,0.978830099105835,0.812837541103363,70,79.47558522224426,planetoid,cora,2708,5278,0.8099658961727927,"{'low': [0.34151700139045715, 0.21970845758914948, 0.21927344799041748, 0.21950118243694305], 'high': [0.44317248463630676, 0.2746811509132385, 0.2821464240550995]}",0.2559613287448883,0.033431489020586,0.2246919721364975,0.2593739032745361,0.2887901067733764,0.0,0.1975641399621963,0.2996835708618164,64.0
citeseer,mlp,0,1.0,0.578000009059906,0.5879999995231628,0.1169265285134315,1.3071309328079224,1.283426284790039,117,42.63022041320801,planetoid,citeseer,3327,4552,0.7355008787346221,,,,,,,,,,
