dataset,model,seed,train_acc,val_acc,test_acc,train_loss,val_loss,test_loss,best_epoch,elapsed_sec,meta_dataset_type,meta_source,meta_num_nodes,meta_num_edges,meta_edge_homophily
pubmed_raw,mlp_raw,0,1.0,0.7279999852180481,0.7279999852180481,0.01112001296132803,0.697740375995636,0.7276098728179932,161,17.720906972885132,planetoid,pubmed,19717,44324,0.8023869686851367
pubmed_raw,gcn_raw,0,0.3499999940395355,0.19599999487400055,0.41499999165534973,1.0803018808364868,1.0986133813858032,1.0987273454666138,3,10.671442031860352,planetoid,pubmed,19717,44324,0.8023869686851367
pubmed_raw,gcn_raw_bias,0,0.3499999940395355,0.19599999487400055,0.4129999876022339,1.0803018808364868,1.0985857248306274,1.0828683376312256,17,12.198068857192993,planetoid,pubmed,19717,44324,0.8023869686851367
pubmed_raw,sgc_raw_h2,0,0.3499999940395355,0.41600000858306885,0.40299999713897705,1.0800431966781616,1.0995718240737915,1.100104808807373,3,21.14772915840149,planetoid,pubmed,19717,44324,0.8023869686851367
pubmed_raw,appnp_raw_lowlr,0,0.800000011920929,0.44200000166893005,0.2709999978542328,4.1679160786411506e+29,1.0896978378295898,8006283433082880.0,151,31.34148406982422,planetoid,pubmed,19717,44324,0.8023869686851367
